school_name,enrolled_population,dtp_coverage_rate_percent,dtp_religious_exemption_rate_percent,mmr_coverage_rate_percent,mmr_religious_exemption_rate_percent,lat,lng
Bayview Middle School,443,94.6,0.5,95,0.5,43.77649346,-79.38518674
Beaches Alternative Jr,44,79.5,18.2,81.8,18.2,43.68261997,-79.29912788
Beaumonde Heights JMS,430,95.6,0.7,95.6,0.7,43.74295714,-79.57553054
Bedford Park P.S.,534,95.5,2.2,97,2.2,43.7278547,-79.40002762
Bellmere Jr P.S.,237,96.2,1.3,95.4,1.3,43.77196929,-79.23514688
Ben Heppner Vocal Music Academy,45,84.4,11.1,82.2,11.1,43.77515588,-79.21506873
Bendale Business & Technical Institute,285,84.2,2.8,96.5,2.8,43.75533976,-79.26474309
Bendale Jr P.S.,238,99.2,0,98.3,0,43.76256712,-79.24488026
Bennington Heights Elementary,129,99.2,0.8,98.4,0.8,43.69388246,-79.36955263
Berner Trail Jr P.S.,158,98.1,0,96.8,0,43.80156209,-79.22135257
Bessborough Dr. EMS,419,91.9,2.1,96.4,2.1,43.70721474,-79.370135200000007
Beverley Heights Middle School,434,85.5,1.6,91.7,1.6,43.7330246,-79.50477172
Beverley School,64,84.4,4.7,87.5,4.7,43.65576524,-79.3957051
Beverly Glen Jr P.S.,284,97.9,1.4,98.6,1.4,43.7986531,-79.32306763
Birch Cliff Heights P.S.,188,96.3,0.5,97.9,0.5,43.70174139,-79.25981662
Birch Cliff P.S.,270,92.6,2.2,95.9,2.2,43.69198872,-79.26556862
Birchmount Park C.I.,833,85.1,0.8,96.2,0.8,43.69775303,-79.25945453
Bishop Allen Academy Catholic S.S.,1540,85.1,2.3,93.6,2.2,43.63442792,-79.50446469
Bishop Marrocco/Thomas Merton Catholic S.S.,686,81,0.7,91.3,0.7,43.65585783,-79.45180771
Blacksmith P.S.,93,92.5,1.1,95.7,1.1,43.77116396,-79.52681069
Blake Street Jr P.S.,200,96,2.5,96.5,2.5,43.67180637,-79.33847625
Blantyre P.S.,194,93.8,3.6,93.8,3.6,43.68510008,-79.28386465
Blaydon P.S.,99,93.9,1,92.9,1,43.73535722,-79.48625614
Blessed Cardinal Newman C.S.,973,84.8,1,96.1,0.9,43.71492227,-79.24006423
Blessed Margherita of Citta Castello C.S.,241,90,0.4,93.8,0.4,43.74367247,-79.50791404
Blessed Pier Giorgio Frassati C.S.,224,90.2,1.3,91.1,1.3,43.8298752,-79.23273752
Blessed Pope Paul Vi C.S.,228,87.7,0,90.4,0,43.6740129,-79.45779303
Blessed Sacrament C.S.,400,89.3,2.8,91,2.8,43.72748161,-79.40399752
Blessed Trinity C.S.,158,89.2,1.9,90.5,1.9,43.78689754,-79.3918262
Bliss Carman Senior P.S.,281,85.8,1.8,93.6,1.8,43.73264896,-79.22560188
Bloor C.I.,834,87.4,2,96.6,2,43.65955743,-79.43628284
Bloordale Middle School,368,89.4,3.5,95.7,3.5,43.63914565,-79.57194653
Bloorlea Middle School,286,92.3,2.4,95.5,2.4,43.63752088,-79.55530155
Blythwood Jr P.S.,269,97,2.6,96.7,2.2,43.7199315,-79.38950571
Bowmore Road Jr & Sr P.S.,705,92.2,3.1,95.7,3,43.67606366,-79.31449172
Boys' Leadership Academy,47,89.4,2.1,93.6,2.1,43.7222273,-79.55211379
Braeburn Jr School,93,95.7,1.1,92.5,1.1,43.72802983,-79.54886381
Brebeuf College School,852,81.6,1.1,90.6,1.1,43.80151617,-79.40303816
Brian P.S.,206,93.7,2.4,93.7,2.4,43.78171952,-79.3318066
Briarcrest Jr School,189,95.8,3.2,95.8,2.6,43.66646577,-79.58007528
Bridlewood Jr P.S.,147,93.2,2,91.8,2,43.78079627,-79.31509539
Brimwood Boulevard Jr P.S.,234,97.9,0.4,98.7,0.4,43.81169988,-79.27408966
Broadacres Jr P.S.,236,94.9,3.4,95.8,3.4,43.64806672,-79.57202073
Broadlands P.S.,341,94.1,5.3,93.5,5.3,43.74590267,-79.3166278
Brock P.S.,204,90.7,2.9,93.6,2.9,43.65304969,-79.43784413
Brookhaven P.S.,216,97.2,0.9,97.7,0.9,43.7025063,-79.4956944
Brookmill Boulevard Jr P.S.,152,100,0,98,0,43.80122038,-79.314868
Brookside P.S.,532,94.2,0.2,97.6,0.2,43.83057174,-79.23360752
Brookview Middle School,421,88.1,0.5,93.1,0.5,43.76745724,-79.51724666
Brown Jr P.S.,362,92.8,2.2,94.2,2.2,43.68491292,-79.40131227
Bruce Jr P.S.,138,95.7,1.4,97.1,1.4,43.66103582,-79.33333606
Buchanan P.S.,226,92.9,2.7,94.2,2.7,43.75152561,-79.29989207
Burrows Hall Jr P.S.,138,96.4,0.7,98.6,0.7,43.79269796,-79.22881801
C D Farquharson Jr P.S.,225,97.3,0,99.1,0,43.78446716,-79.26610554
C R Marchant Middle School,419,92.1,2.4,92.6,2.4,43.70172148,-79.5129334
C W Jefferys C.I.,738,85.6,1.5,93.6,1.5,43.75767646,-79.50009059
Calico P.S.,162,85.8,3.1,89.5,3.1,43.73790618,-79.50359204
Cameron P.S.,177,97.2,2.3,96,2.3,43.7543607,-79.42125155
Canadian Martyrs C.S.,243,88.1,0.4,87.7,0.4,43.69819992,-79.31933864
Cardinal Carter Academy for The Arts,780,83.2,2.7,96.3,2.8,43.76409501,-79.40976158
Cardinal Leger C.S.,224,91.1,0.4,93.8,0.4,43.7930958,-79.17570791
Carleton Village Jr and Sr P.S.,227,94.3,2.6,93,2.6,43.67235281,-79.4600288
Cassandra P.S.,166,97.6,1.8,97.6,1.8,43.74842501,-79.32890148
Cedar Drive Jr P.S.,419,96.4,0.7,95.5,0.7,43.74585281,-79.21505094
Cedarbrae C.I.,1019,85,1.2,94.9,1.1,43.7563409,-79.22592486
Cedarbrook P.S.,391,95.4,2,96.2,2,43.74729339,-79.23019275
Cedarvale Community School,293,95.2,2.7,94.9,2.7,43.69613028,-79.43032756
Centennial Road Jr P.S.,161,97.5,2.5,96.9,2.5,43.78696228,-79.15002381
Central Etobicoke High School,80,73.8,8.8,88.8,8.8,43.67901856,-79.55548893
Central Technical School,724,82.5,3.2,92.3,2.9,43.66270411,-79.40980856
Central Toronto Academy,503,78.5,4,88.5,4,43.65797846,-79.42199861
Chalkfarm P.S.,139,89.9,1.4,90.6,1.4,43.72710643,-79.51439274
Chaminade College School,913,89.6,1,97.8,1,43.71009096,-79.49605946
Charles E Webster P.S.,311,95.8,1,96.8,1,43.69343444,-79.47509952
Charles G Fraser Jr P.S.,138,92.8,2.2,94.9,2.2,43.64853008,-79.40948363
Charles Gordon Senior P.S.,328,87.8,2.1,94.5,2.1,43.7464559,-79.2609587
Charles H Best Middle School,347,86.7,1.7,89.3,1.7,43.76744525,-79.45863024
Charlottetown Jr P.S.,260,95,4.6,95,4.6,43.78207023,-79.14220896
Chartland Jr P.S.,117,98.3,0.9,95.7,0.9,43.79961824,-79.2779223
Cherokee P.S.,112,93.8,3.6,94.6,3.6,43.79876275,-79.33861474
Chester Elementary School,277,96.8,1.8,96.8,1.8,43.68760238,-79.35170998
Chester Le Jr P.S.,87,87.4,5.7,88.5,5.7,43.79858771,-79.33109534
Chief Dan George P.S.,231,94.4,0.9,96.5,0.9,43.80272231,-79.16383466
Chine Drive P.S.,106,93.4,4.7,92.5,4.7,43.70998259,-79.24179689
Church Street Jr P.S.,188,90.4,1.1,90.4,1.1,43.66360843,-79.37917817
Churchill Heights P.S.,306,97.1,1,98,1,43.77298911,-79.22439265
Churchill P.S.,234,96.2,2.1,94.9,2.1,43.7707536,-79.42703616
City School,81,79,11.1,87.7,11.1,43.63574882,-79.39718759
City View Alternative Sr,54,77.8,20.4,79.6,20.4,43.64852424,-79.43672217
Claireville Jr School,144,97.2,1.4,94.4,1.4,43.7478422,-79.59822775
Clairlea P.S.,415,92.5,2.9,95.2,2.9,43.71658998,-79.29618668
Claude Watson School for The Arts,300,94.3,3,96.7,3,43.7653996,-79.40921782
Cliffside P.S.,142,97.2,1.4,95.8,1.4,43.70488211,-79.25053604
Cliffwood P.S.,198,97,1,96.5,1,43.80629209,-79.3600686
Clinton Street Jr P.S.,273,95.6,2.9,96,2.6,43.65764607,-79.41405757
College Francais elementaire,118,70.3,3.4,79.7,3.4,43.66248824,-79.37790696
Greenland P.S.,81,96.3,2.5,95.1,2.5,43.73360704,-79.33853293
College Francais Secondaire,154,77.9,4.5,87,4.5,43.66248824,-79.37790696
Contact Alternative School,35,68.6,5.7,94.3,5.7,43.65376573,-79.3903939
Cordella Jr P.S.,77,94.8,2.6,93.5,2.6,43.67907009,-79.48758544
Cornell Jr P.S.,464,96.3,0.2,95.9,0.2,43.75939258,-79.21803822
Corvette Jr P.S.,349,94.6,0.9,95.4,0.9,43.72648511,-79.26215973
Cosburn Middle School,641,91.6,1.9,96.7,1.9,43.69375152,-79.33092844
Cottingham Jr P.S.,100,96,3,96,3,43.68037944,-79.39560901
Courcelette P.S.,215,91.2,6.5,93,6.5,43.67931883,-79.27856592
Crescent Town Elementary,258,93.4,1.2,95,1.2,43.69683675,-79.29246651
Cresthaven P.S.,167,95.2,3.6,95.2,3.6,43.79756474,-79.36435747
Crestview P.S.,177,98.3,0,96.6,0,43.78843218,-79.3598466
Cummer Valley Middle School,418,97.4,0.2,94.5,0.2,43.78876462,-79.40095036
D A Morrison Middle School,426,92.5,2.1,95.1,2.3,43.69539646,-79.31169244
Da Vinci School,47,57.4,36.2,59.6,36.2,43.65895304,-79.40190985
Dallington P.S.,273,96.3,1.8,97.1,1.8,43.77712813,-79.35475535
Danforth C. I. and Technical School,945,86.8,2.2,96.4,2.2,43.68283873,-79.33408956
Danforth Gardens P.S.,356,93.3,0.8,92.1,0.8,43.70845556,-79.27097739
Dante Alighieri Academy,785,82.2,0.6,92.6,0.6,43.71007742,-79.45836983
D'Arcy McGee C.S.,217,94.5,0,95.4,0,43.69225563,-79.44291158
David and Mary Thomson C.I.,937,87,1,94.7,1,43.75360656,-79.25957913
David Hornell Jr School,140,91.4,4.3,91.4,4.3,43.61933328,-79.48889366
David Lewis P.S.,344,95.1,0,95.9,0,43.80919671,-79.31788606
Davisville Jr P.S.,304,96.1,2,95.7,2,43.690769,-79.436797
Daystrom P.S.,235,96.6,0,98.3,0,43.74794693,-79.5469633
Deer Park Jr & Sr P.S.,404,91.6,3.2,94.1,3.2,43.68965195,-79.39155638
Delphi Secondary Alternative,84,79.8,3.6,94,3.6,43.79961824,-79.2779223
Delta Senior Alternative,60,88.3,10,88.3,10,43.65868159,-79.41884372
Denlow P.S.,259,96.5,3.1,96.5,2.7,43.74583949,-79.36422773
Dennis Avenue Community School,54,90.7,3.7,94.4,3.7,43.68441954,-79.48728632
Derrydown P.S.,231,94.8,2.2,94.8,2.2,43.75868993,-79.49371018
Dewson Street Jr P.S.,300,93.3,5.3,93.7,5.3,43.65654907,-79.42458469
Diefenbaker Elementary,247,91.9,4.5,94.7,4.5,43.69505953,-79.33214394
Dixon Grove JMS,594,89.9,0.3,93.9,0.3,43.68470917,-79.55595464
Don Mills C.I.,935,86.5,1.9,95.7,1.9,43.73595929,-79.33927715
Don Mills Middle School,409,88.8,2.4,93.4,2.4,43.73685277,-79.3404328
Don Valley Jr H.S.,363,92.6,0.6,96.4,0.6,43.78953291,-79.35496656
Donview Middle Health & Wellness Academy,356,85.4,1.7,92.4,1.7,43.76418772,-79.33143831
Donwood Park Jr P.S.,449,90.9,2.2,91.5,2.2,43.75697831,-79.26236511
Dorset Park P.S.,159,91.8,0.6,96.2,0.6,43.75021495,-79.27986197
Dovercourt P.S.,293,91.8,2.7,93.2,2.7,43.66673561,-79.43577895
Downsview P.S.,121,95.9,1.7,95,1.7,43.73111384,-79.4824358
Downsview S.S.,501,79.2,2,90.2,2,43.73039575,-79.47965761
Downtown Alternative School,66,92.4,6.1,90.9,6.1,43.64773613,-79.37041565
Downtown Vocal Music Academy of Toronto,47,87.2,6.4,89.4,6.4,43.65122054,-79.40263666
Dr Marion Hilliard Sr P.S.,269,89.6,1.5,96.3,1.5,43.80368608,-79.22482183
Dr Norman Bethune C.I.,932,90.1,0.2,98,0.2,43.81216214,-79.31942841
Drewry S.S.,49,81.6,2,89.8,2,43.78698147,-79.42121369
Driftwood P.S.,240,90.4,0.4,92.1,0.4,43.76255571,-79.51513769
Dublin Heights EMS,631,91,3.3,91.9,3.5,43.74909669,-79.44772492
Duke of Connaught Jr & Sr P.S.,695,94.2,3,96,3,43.66639455,-79.322043
Dundas Jr P.S.,206,95.1,2.4,94.2,2.4,43.66207775,-79.34868633
Dunlace P.S.,209,96.7,1.9,95.7,1.9,43.76245942,-79.37035733
Earl Beatty Jr & Sr P.S.,277,95.3,4.3,94.9,4.3,43.68601803,-79.32156563
Earl Grey Sr P.S.,452,89.6,2.4,96.7,2.4,43.67680529,-79.33992929
Earl Haig P.S.,372,94.4,2.4,96.8,2.4,43.68133145,-79.32125047
Earl Haig S.S.,1810,87.3,1.2,96.6,1.2,43.76953933,-79.4073635
East Alternative School of Toronto,62,91.9,3.2,96.8,3.2,43.67180637,-79.33847625
East York Alternative S.S.,60,90,0,100,0,43.69499136,-79.32529564
East York C.I.,1003,85.6,2.6,94.9,2.5,43.69450873,-79.32735334
Eastdale C.I.,95,84.2,1.1,96.8,1.1,43.66592657,-79.34881892
Eastview P.S.,226,86.3,0,89.4,0,43.75906266,-79.19133529
Eatonville Junior School,131,96.2,0,95.4,0,43.63830795,-79.56700242
Ecole elementaire Charles-Sauriol,205,84.9,0.5,86.8,0.5,43.66767367,-79.45534963
Ecole elementaire etienne-Brule,151,76.8,1.3,86.1,1.3,43.75221224,-79.37159325
Ecole elementaire Felix-Leclerc,124,79,5.6,80.6,5.6,43.68969312,-79.56144563
Ecole elementaire Gabrielle-Roy,159,85.5,2.5,85.5,2.5,43.656787,-79.372213
Ecole elementaire Jeanne-Lajoie,252,82.1,0.8,85.7,0.8,43.73449677,-79.32149457
Ecole elementaire La Mosaique,273,88.6,5.5,90.8,5.1,43.68733045,-79.33053499
Ecole elementaire Laure-Riese,174,78.7,3.4,78.2,3.4,43.82246261,-79.27742207
Ecole elementaire Mathieu-Da-Costai,102,76.5,0,85.3,0,43.71782794,-79.4755347
Ecole elementaire Micheline-Saint-Cyr,49,81.6,0,71.4,0,43.59021886,-79.54378099
Ecole elementaire Paul-Demers,66,53,1.5,60.6,1.5,43.79195184,-79.36734039
Ecole elementaire Pierre-Elliott-Trudeau,213,89.2,4.2,86.9,4.2,43.65199104,-79.41409749
Ecole elementaire Toronto Ouest,156,80.8,2.6,90.4,2.6,43.65238363,-79.44123542
Ecole Secondaire etienne-Brule,281,81.9,2.5,92.9,2.5,43.75221224,-79.37159325
Ecole Secondaire Toronto Ouest,153,85,2.6,92.8,2.6,43.65238363,-79.44123542
Edgewood P.S.,119,98.3,0,98.3,0,43.76630546,-79.26581203
EEC Du Sacre-Coeur-Toronto,69,88.4,0,89.9,0,43.66825375,-79.42226809
EEC Georges-etienne-Cartier,233,88.8,0.9,91,0.9,43.67790389,-79.31947311
EEC Notre-Dame-De-Grce - Toronto,105,85.7,1.9,86.7,1.9,43.67946894,-79.55953947
EEC Sainte-Madeleine,156,89.1,0.6,90.4,0.6,43.76196879,-79.32271315
EEC Sainte-Marguerite-D'Youville,215,87.4,3.7,86.5,3.7,43.636066,-79.505891
EEC Saint-Jean-De-Lalande,76,88.2,2.6,88.2,2.6,43.80475002,-79.26408826
EEC Saint-Michel-Toronto,100,87,1,90,1,43.77745328,-79.15700499
EEC Saint-Noel-Chabanel-Toronto,98,85.7,1,85.7,1,43.73677565,-79.56076094
Eglinton Jr P.S.,280,94.3,2.1,93.6,2.1,43.70790375,-79.39084683
EIC Monseigneur-De-Charbonnel,62,88.7,3.2,90.3,3.2,43.78698147,-79.42121369
EIC Pere-Philippe-Lamarche,74,93.2,0,93.2,0,43.73888853,-79.24070576
EIC Saint-Frere-Andre,74,87.8,4.1,87.8,4.1,43.65238363,-79.44123542
Elia Middle School,290,88.3,0.3,94.5,0.3,43.75379932,-79.49845831
Elizabeth Simcoe Jr P.S.,203,94.1,5.4,94.6,5.4,43.73815196,-79.20603487
Elkhorn P.S.,243,96.7,2.5,96.3,2.5,43.77121539,-79.38006244
Ellesmere-Statton P.S.,460,91.5,0.9,94.8,0.9,43.76362361,-79.287572
Elmbank JMA,245,95.1,2.4,95.5,2.4,43.7365019,-79.59004707
Elmlea Jr School,229,88.6,3.1,89.1,3.1,43.71562668,-79.55057615
Emery C.I.,484,85.5,1.2,93.8,1.2,43.74872271,-79.53955698
Emily Carr P.S.,229,96.9,1.3,97.4,1.3,43.80502239,-79.20693586
Epiphany of Our Lord Catholic Academy,141,81.6,0,86.5,0,43.7989581,-79.32894025
Equinox Holistic Alternative,132,78,22,78,22,43.67387327,-79.32307649
Ernest P.S.,69,95.7,1.4,91.3,1.4,43.79141547,-79.33738257
ESC Monseigneur-de-Charbonnel,140,81.4,2.1,96.4,2.1,43.78698147,-79.42121369
ESC Pere-Philippe-Lamarche,81,80.2,0,93.8,0,43.73888853,-79.24070576
ESC Saint-Frere-Andre,142,81,3.5,94.4,3.5,43.65238363,-79.44123542
Essex Jr & Sr P.S.,208,85.6,3.4,90.9,3.4,43.66825375,-79.42226809
Etienne Brule Jr School,105,96.2,2.9,94.3,2.9,43.63561874,-79.48968446
Etobicoke C.I.,957,86.4,1.8,96.6,1.8,43.6500842,-79.52229621
Etobicoke School of The Arts,929,80.1,4.3,93.4,4.3,43.63073221,-79.50414852
Etobicoke Year Round Alternative Centre,26,88.5,3.8,96.2,3.8,43.63385785,-79.55127611
F H Miller Jr P.S.,77,92.2,2.6,93.5,2.6,43.68400577,-79.45889809
Fairbank JMS,230,87.4,3,91.7,3,43.69435391,-79.44941775
Fairbank Memorial Community School,78,92.3,0,93.6,0,43.69170324,-79.4554057
Fairglen Jr P.S.,236,97.5,0,99.2,0,43.78493638,-79.32223819
Fairmount P.S.,308,95.1,1.6,96.4,1.6,43.71975809,-79.23089418
Father Henry Carr Catholic S.S.,850,83.8,0.5,94.5,0.5,43.73584248,-79.59237755
Father John Redmond Catholic S.S.,1187,83,3,94.4,3,43.59514135,-79.51653877
Father Serra C.S.,386,88.9,3.4,92.7,3.4,43.68624343,-79.53684468
Faywood Arts-Based Curriculum School,324,91.4,4.6,88.9,4.6,43.73985504,-79.44669733
Fenside P.S.,124,91.9,0.8,94.4,0.8,43.76458052,-79.32912658
Fern Avenue Jr & Sr P.S.,545,92.5,2.6,96.5,2.6,43.64518032,-79.44611284
Finch P.S.,151,92.7,2.6,92.7,2.6,43.78383308,-79.3949742
Firgrove P.S.,208,93.3,0,94.2,0,43.75200089,-79.51991086
Fisherville Sr P.S.,159,79.2,1.3,83,1.3,43.78456549,-79.44100625
Fleming P.S.,192,98.4,0,99.5,0,43.81536122,-79.20371416
Flemington P.S.,133,97.7,0,96.2,0,43.72012525,-79.444245660000007
Forest Hill C.I.,928,87,1.3,96,1.3,43.70305826,-79.42134278
Forest Hill Jr & Sr P.S.,675,95,1.6,95,1.6,43.69539527,-79.414124
Forest Manor P.S.,393,93.9,0.3,94.7,0.3,43.77104274,-79.3430668
Francis Libermann Catholic H.S.,878,86,0.8,95.4,0.8,43.80739234,-79.27430784
Frank Oke S.S.,74,82.4,2.7,97.3,2.7,43.67751242,-79.48875423
Frankland Community School,233,93.6,3.4,94,3.4,43.67713734,-79.34993745
Galloway Road P.S.,148,89.2,1.4,92.6,1.4,43.76498481,-79.19683417
Garden Avenue Jr P.S.,172,97.7,2.3,95.9,2.3,43.64320011,-79.4491237
Gateway P.S.,522,93.9,1.7,93.1,1.7,43.71172622,-79.33100915
General Brock P.S.,302,94,1.7,94,1.7,43.7184085,-79.27486723
General Crerar P.S.,285,93.3,2.1,96.1,2.1,43.74568677,-79.27957766
General Mercer Jr P.S.,130,90.8,4.6,90.8,4.6,43.67905973,-79.46401246
George Anderson P.S.,91,100,0,96.7,0,43.70545353,-79.47894806
George B Little P.S.,294,95.2,0.3,96.3,0.3,43.77119941,-79.20811045
George Harvey C.I.,401,80,0.7,85.8,0.7,43.68454651,-79.47369919
George P Mackie Jr P.S.,77,93.5,5.2,93.5,5.2,43.73932731,-79.21199397
George Peck P.S.,187,90.4,1.1,93.6,0.5,43.73825848,-79.29363519
George R Gauld Jr School,75,96,0,100,0,43.62063709,-79.49851943
George S Henry Academy,338,81.1,1.2,92.3,1.2,43.76435996,-79.33992003
George Syme Community School,226,92,2.2,93.8,2.2,43.66925138,-79.49112677
George Webster Elementary,538,87.7,0.7,90,0.7,43.7010489,-79.29976062
Georges Vanier S.S.,747,76.2,0.3,86.1,0.3,43.7842923,-79.35049619
Givins/Shaw Jr P.S.,194,92.8,3.6,93.3,3.6,43.64640766,-79.41758429
Glamorgan Jr P.S.,327,97.6,0,96.9,0,43.77130031,-79.28955383
Gledhill Jr P.S.,258,96.1,2.7,96.9,2.7,43.68765348,-79.30951421
Glen Ames Sr P.S.,414,90.8,1.7,97.6,1.7,43.67395983,-79.29833223
Glen Park P.S.,307,96.4,2.9,96.1,2.9,43.71317225,-79.43638199
Glen Ravine Jr P.S.,179,98.9,0.6,98.9,0.6,43.73822463,-79.25405895
Glenview Sr P.S.,768,90.9,1,98,1,43.71997644,-79.4095247
Golf Road Jr P.S.,190,98.4,0,99.5,0,43.76365832,-79.21697024
Gordon A Brown Middle School,368,90.5,4.1,94,4.1,43.70786931,-79.30535295
Gosford P.S.,150,95.3,0,98,0,43.76431849,-79.52132419
Gracedale P.S.,363,93.9,1.1,93.7,1.1,43.75319754,-79.56184211
Gracefield P.S.,140,90.7,0.7,94.3,0.7,43.70932053,-79.49134131
Greenholme JMS,234,96.2,0,98.7,0,43.73507154,-79.58290811
Greenwood S.S.,123,61.8,0,64.2,0,43.68283873,-79.33408956
Grenoble P.S.,623,95.5,0.8,95.5,0.8,43.71527454,-79.33225251
Grey Owl Jr P.S.,143,91.6,2.8,91.6,2.8,43.8039893,-79.21330032
Guildwood Jr P.S.,63,92.1,7.9,92.1,7.9,43.75082107,-79.19998668
Gulfstream P.S.,435,91.3,1.1,94,1.1,43.73907798,-79.5420098
H A Halbert Jr P.S.,136,95.6,0.7,96.3,0.7,43.7276496,-79.23173607
H J Alexander Community School,304,91.8,1.6,91.4,1.6,43.70249383,-79.52054426
Harbord C.I.,1014,84.4,2.9,96.1,2.9,43.66128952,-79.41426662
Harrison P.S.,102,97.1,1,97.1,1,43.75736847,-79.37730861
Harwood P.S.,130,90.8,0.8,96.2,0.8,43.67618591,-79.47841248
Hawthorne II Bilingual Alternative Jr,119,93.3,5.9,92.4,5.9,43.66825375,-79.42226809
Heather Heights Jr P.S.,118,94.1,0.8,92.4,0.8,43.77515588,-79.21506873
Henry Hudson Senior P.S.,287,92.7,0.7,96.9,0.7,43.77773718,-79.21446737
Henry Kelsey Senior P.S.,298,94,0.3,98.3,0.3,43.79834559,-79.27702821
Heritage Park P.S.,237,95.4,0.8,95.4,0.8,43.82135089,-79.20772016
Heydon Park S.S.,91,75.8,2.2,97.8,2.2,43.65496461,-79.39453475
High Park Alternative Jr,96,82.3,13.5,84.4,13.5,43.66142319,-79.47283128
Highcastle P.S.,225,97.8,0.4,97.3,0.4,43.7867616,-79.21249563
Highfield Jr School,381,93.4,0.5,93.4,0.5,43.74557567,-79.58920656
Highland Creek P.S.,138,97.1,0.7,96.4,0.7,43.7835009,-79.17844629
Highland Heights Jr P.S.,115,96.5,0.9,96.5,0.9,43.79441991,-79.30026235
Highland Jr High School,482,94,1,96.9,1,43.80686038,-79.35544809
Highview P.S.,101,89.1,0,90.1,0,43.72195105,-79.49723027
Hillcrest Community School,224,94.2,4.5,94.2,4.5,43.67904245,-79.41584478
Hillmount P.S.,121,93.4,2.5,94.2,2.5,43.79940759,-79.35072651
Hilltop Middle School,558,91.9,3.6,94.3,3.6,43.68946274,-79.53306701
Hodgson Sr P.S.,528,93.9,2.7,95.6,2.7,43.701095,-79.38479329
Hollycrest Middle School,475,90.7,3.4,94.3,3.4,43.65610422,-79.58270785
Hollywood P.S.,224,97.3,0.9,97.3,0.9,43.77051851,-79.39182913
Holy Angels C.S.,368,88,2.2,90.2,2.2,43.62840926,-79.517657259999993
Holy Child C.S.,227,87.7,0,91.2,0,43.72888587,-79.61918187
Holy Cross C.S.,239,87.4,0.8,88.3,0.8,43.68998755,-79.34067637
Holy Family C.S.,167,82,1.2,83.2,1.2,43.63875022,-79.434911
Holy Name C.S.,234,87.6,1.7,91,1.7,43.6773475,-79.34728484
Holy Rosary C.S.,193,87.6,1.6,87.6,1.6,43.68504731,-79.41404533
Holy Spirit C.S.,324,84.3,0,85.8,0,43.78120775,-79.30309624
Horizon Alternative Sr School,67,85.1,7.5,91,7.5,43.65797846,-79.42199861
Howard Jr P.S.,328,94.8,4.3,94.8,4.3,43.65029872,-79.45199586
